,Latitude ,Longitude,City,Alcohol Places,Places of Worship,Places to shop,Food Places,Public Transport Places,Doctors,Public Places,Police Station,University ,Schools ,Banks,Night Clubs
2435,40.72744471,-74.01105232,New York City,26,2,99,45,28,27,75,1,0,10,10,4
2436,40.7313055,-74.01105232,New York City,22,4,57,41,27,27,56,0,0,13,10,2
2437,40.73516629,-74.01105232,New York City,24,5,90,39,25,27,49,1,0,12,9,3
2438,40.73902708,-74.01105232,New York City,23,3,94,31,14,26,40,0,1,7,10,16
2439,40.74288787,-74.01105232,New York City,21,0,78,48,19,18,45,0,0,1,14,16
2440,40.74674866,-74.01105232,New York City,7,3,36,24,30,12,43,0,2,3,6,2
2441,40.75060945,-74.01105232,New York City,5,1,51,27,17,12,37,0,1,3,5,0
2442,40.75447024,-74.01105232,New York City,4,1,36,7,4,2,19,0,0,1,0,0
2443,40.75833103,-74.01105232,New York City,0,0,0,0,0,0,2,0,0,0,0,0
2444,40.67339365,-74.0052021,New York City,2,4,43,18,33,6,18,0,0,6,12,0
2445,40.67725444,-74.0052021,New York City,6,4,43,22,32,14,23,0,0,12,13,1
2446,40.68111523,-74.0052021,New York City,7,3,50,28,27,27,23,0,0,15,9,1
2447,40.68497602,-74.0052021,New York City,13,1,42,27,19,18,16,2,0,7,6,0
2448,40.68883681,-74.0052021,New York City,6,0,31,11,11,2,11,1,0,3,1,0
2449,40.6926976,-74.0052021,New York City,0,0,4,2,3,0,6,0,0,0,1,0
2450,40.69655839,-74.0052021,New York City,0,0,5,0,0,0,3,0,0,0,0,0
2451,40.70041918,-74.0052021,New York City,1,0,33,3,5,6,19,1,0,3,9,1
2452,40.70427997,-74.0052021,New York City,26,5,144,76,36,69,103,2,3,20,40,3
2453,40.70814076,-74.0052021,New York City,29,15,187,91,46,82,128,3,4,20,40,4
2454,40.71200155,-74.0052021,New York City,28,23,193,96,52,81,147,8,5,20,40,8
2455,40.71586234,-74.0052021,New York City,31,13,209,93,50,87,152,9,3,20,40,11
2456,40.71972313,-74.0052021,New York City,35,13,213,94,46,84,132,2,5,20,40,18
2457,40.72358392,-74.0052021,New York City,37,6,198,86,43,59,115,2,5,20,34,17
2458,40.72744471,-74.0052021,New York City,36,10,191,90,42,53,119,1,4,20,31,20
2459,40.7313055,-74.0052021,New York City,34,16,177,91,44,46,110,1,1,20,35,20
2460,40.73516629,-74.0052021,New York City,33,22,181,79,42,53,88,1,1,20,28,18
2461,40.73902708,-74.0052021,New York City,28,16,181,73,42,64,81,0,1,20,31,20
2462,40.74288787,-74.0052021,New York City,27,10,161,76,41,59,76,0,2,20,30,20
2463,40.74674866,-74.0052021,New York City,24,12,116,61,40,50,75,0,4,20,25,10
2464,40.75060945,-74.0052021,New York City,22,3,105,42,36,30,80,0,4,13,18,5
2465,40.75447024,-74.0052021,New York City,19,1,76,37,29,6,58,0,1,3,9,4
2466,40.75833103,-74.0052021,New York City,2,0,14,8,25,1,18,0,0,0,3,1
2467,40.76219182,-74.0052021,New York City,5,0,11,10,17,4,8,0,0,1,2,2
2468,40.76605261,-74.0052021,New York City,2,0,0,1,0,0,3,0,1,0,0,0
2469,40.67339365,-73.99935188,New York City,10,4,66,28,34,21,31,0,0,4,12,0
2470,40.67725444,-73.99935188,New York City,13,4,73,39,33,40,34,0,0,18,24,1
2471,40.68111523,-73.99935188,New York City,22,8,76,47,25,50,24,1,1,20,20,1
2472,40.68497602,-73.99935188,New York City,22,11,66,40,23,39,26,2,0,20,11,0
2473,40.68883681,-73.99935188,New York City,21,7,63,36,28,46,25,1,0,9,7,0
2474,40.6926976,-73.99935188,New York City,18,8,59,42,22,64,27,0,0,7,6,0
2475,40.69655839,-73.99935188,New York City,5,7,43,30,0,39,25,0,0,3,5,0
2476,40.70041918,-73.99935188,New York City,5,3,8,6,1,23,15,0,0,1,3,2
2477,40.70427997,-73.99935188,New York City,19,0,48,35,5,5,23,1,0,2,4,3
2478,40.70814076,-73.99935188,New York City,16,5,74,43,40,29,56,4,0,17,17,0
2479,40.71200155,-73.99935188,New York City,19,20,147,74,42,50,91,9,1,20,37,1
2480,40.71586234,-73.99935188,New York City,29,23,213,90,44,79,140,10,1,20,40,8
2481,40.71972313,-73.99935188,New York City,34,20,232,91,44,83,121,2,2,20,40,16
2482,40.72358392,-73.99935188,New York City,32,16,234,85,46,67,109,0,5,20,37,18
2483,40.72744471,-73.99935188,New York City,31,12,219,84,45,68,109,0,20,20,37,20
2484,40.7313055,-73.99935188,New York City,34,23,184,93,43,66,87,0,20,20,36,20
2485,40.73516629,-73.99935188,New York City,34,25,208,82,46,75,92,0,17,20,34,20
2486,40.73902708,-73.99935188,New York City,35,24,217,84,45,81,98,1,7,20,37,8
2487,40.74288787,-73.99935188,New York City,35,25,199,91,45,85,83,1,2,20,40,12
2488,40.74674866,-73.99935188,New York City,33,22,181,88,42,73,82,1,4,20,34,13
2489,40.75060945,-73.99935188,New York City,27,19,169,65,41,63,101,1,6,20,28,13
2490,40.75447024,-73.99935188,New York City,25,12,137,66,41,38,90,1,4,13,24,2
2491,40.75833103,-73.99935188,New York City,26,6,72,48,41,33,63,1,3,9,17,5
2492,40.76219182,-73.99935188,New York City,24,3,71,44,40,27,38,1,1,7,13,14
2493,40.76605261,-73.99935188,New York City,19,2,53,25,36,6,26,0,1,1,5,11
2494,40.7699134,-73.99935188,New York City,3,0,29,2,10,6,16,0,0,0,2,2
2495,40.77377419,-73.99935188,New York City,0,0,0,0,0,0,1,0,0,0,0,0
2496,40.67339365,-73.99350166,New York City,9,2,86,33,37,13,24,1,0,9,11,2
2497,40.67725444,-73.99350166,New York City,19,3,84,42,22,26,20,0,0,15,19,1
2498,40.68111523,-73.99350166,New York City,26,8,95,46,20,45,21,0,1,20,22,3
2499,40.68497602,-73.99350166,New York City,26,9,109,64,22,47,35,0,1,20,22,3
2500,40.68883681,-73.99350166,New York City,26,13,138,71,42,86,80,4,0,20,32,1
2501,40.6926976,-73.99350166,New York City,25,21,151,71,43,86,93,4,1,20,40,0
2502,40.69655839,-73.99350166,New York City,16,20,104,45,39,78,77,1,5,20,33,0
2503,40.70041918,-73.99350166,New York City,18,10,75,43,32,31,65,0,1,13,13,2
2504,40.70427997,-73.99350166,New York City,12,1,71,36,13,30,60,0,1,8,5,3
2505,40.70814076,-73.99350166,New York City,1,4,29,19,11,24,15,0,0,7,2,0
2506,40.71200155,-73.99350166,New York City,23,24,166,76,41,59,71,0,0,20,40,3
2507,40.71586234,-73.99350166,New York City,31,27,209,86,43,70,104,1,0,20,40,15
2508,40.71972313,-73.99350166,New York City,37,26,222,91,44,67,107,0,0,20,40,20
2509,40.72358392,-73.99350166,New York City,33,25,216,87,46,68,111,0,3,20,33,20
2510,40.72744471,-73.99350166,New York City,32,23,219,79,45,68,113,1,20,20,40,20
2511,40.7313055,-73.99350166,New York City,31,26,216,83,43,69,101,2,20,20,40,20
2512,40.73516629,-73.99350166,New York City,33,24,233,90,44,84,122,2,20,20,40,15
2513,40.73902708,-73.99350166,New York City,33,25,242,90,47,92,130,1,20,20,40,20
2514,40.74288787,-73.99350166,New York City,39,24,248,91,48,93,126,1,10,20,40,20
2515,40.74674866,-73.99350166,New York City,40,24,248,93,48,88,119,4,10,20,40,20
2516,40.75060945,-73.99350166,New York City,31,24,251,95,46,78,127,5,10,20,40,20
2517,40.75447024,-73.99350166,New York City,36,23,238,94,45,68,142,5,11,20,40,20
2518,40.75833103,-73.99350166,New York City,39,21,196,91,42,60,121,3,4,20,30,20
2519,40.76219182,-73.99350166,New York City,31,16,159,79,40,48,71,1,1,20,28,20
2520,40.76605261,-73.99350166,New York City,27,5,107,41,40,36,55,0,0,20,19,16
2521,40.7699134,-73.99350166,New York City,16,2,70,40,40,36,48,0,0,18,19,3
2522,40.77377419,-73.99350166,New York City,2,2,45,10,27,38,37,0,0,12,3,0
2523,40.77763498,-73.99350166,New York City,0,0,22,4,4,29,22,0,1,4,2,0
2524,40.78149577,-73.99350166,New York City,0,0,0,2,0,0,1,0,0,0,0,0
2525,40.78535656,-73.99350166,New York City,0,0,0,0,0,0,0,0,0,0,0,0
2526,40.67339365,-73.98765144,New York City,28,8,90,51,42,48,35,0,0,18,24,1
2527,40.67725444,-73.98765144,New York City,17,4,76,34,33,32,29,0,1,13,5,0
2528,40.68111523,-73.98765144,New York City,19,6,76,32,23,22,27,0,1,16,6,2
2529,40.68497602,-73.98765144,New York City,24,12,118,55,37,40,57,0,0,20,22,4
2530,40.68883681,-73.98765144,New York City,26,19,187,79,46,66,100,4,0,20,37,2
2531,40.6926976,-73.98765144,New York City,17,12,178,71,47,79,106,5,11,20,40,1
2532,40.69655839,-73.98765144,New York City,12,13,92,52,45,73,91,3,13,20,32,2
2533,40.70041918,-73.98765144,New York City,18,5,131,43,42,35,97,0,4,20,21,3
2534,40.70427997,-73.98765144,New York City,11,0,122,38,25,29,68,0,1,12,17,1
2535,40.70814076,-73.98765144,New York City,0,2,54,5,2,18,35,0,0,4,3,0
2536,40.71200155,-73.98765144,New York City,17,24,99,52,41,61,66,0,0,20,27,0
2537,40.71586234,-73.98765144,New York City,32,30,205,80,43,67,83,2,0,20,31,17
2538,40.71972313,-73.98765144,New York City,35,30,200,89,43,53,101,1,0,20,29,20
2539,40.72358392,-73.98765144,New York City,33,31,186,89,41,56,99,1,1,20,28,20
2540,40.72744471,-73.98765144,New York City,38,30,187,92,42,69,99,1,13,20,31,20
2541,40.7313055,-73.98765144,New York City,34,29,212,95,44,85,114,1,10,20,40,20
2542,40.73516629,-73.98765144,New York City,30,24,227,88,42,87,113,6,7,20,40,20
2543,40.73902708,-73.98765144,New York City,34,16,225,90,42,85,129,4,10,20,40,20
2544,40.74288787,-73.98765144,New York City,40,21,241,90,46,82,134,1,12,20,40,20
2545,40.74674866,-73.98765144,New York City,40,22,258,90,46,81,134,4,18,20,40,20
2546,40.75060945,-73.98765144,New York City,34,24,267,100,45,80,137,5,15,20,40,20
2547,40.75447024,-73.98765144,New York City,32,22,263,100,50,74,150,3,9,20,40,20
2548,40.75833103,-73.98765144,New York City,32,17,221,98,51,73,131,2,2,20,40,20
2549,40.76219182,-73.98765144,New York City,30,20,191,97,43,75,95,1,1,20,40,20
2550,40.76605261,-73.98765144,New York City,36,15,181,93,41,88,96,1,0,20,40,20
2551,40.7699134,-73.98765144,New York City,30,8,150,63,41,88,81,0,20,20,27,9
2552,40.77377419,-73.98765144,New York City,14,12,86,42,41,89,67,1,20,20,17,1
2553,40.77763498,-73.98765144,New York City,12,17,93,46,40,75,59,1,1,20,27,1
2554,40.78149577,-73.98765144,New York City,7,15,50,20,28,61,37,0,0,15,10,1
2555,40.78535656,-73.98765144,New York City,1,6,8,4,17,22,10,0,0,3,0,0
2556,40.78921735,-73.98765144,New York City,1,0,0,2,0,0,1,0,0,0,0,0
2557,40.79307814,-73.98765144,New York City,0,0,0,0,0,0,0,0,0,0,0,0
2558,40.67339365,-73.98180122,New York City,25,12,106,56,38,59,39,0,0,20,26,1
2559,40.67725444,-73.98180122,New York City,23,14,89,50,38,54,35,0,1,20,23,2
2560,40.68111523,-73.98180122,New York City,26,16,105,51,42,37,50,0,1,20,22,2
2561,40.68497602,-73.98180122,New York City,25,23,158,51,45,50,70,0,0,20,32,3
2562,40.68883681,-73.98180122,New York City,24,17,189,51,44,62,79,0,11,20,28,3
2563,40.6926976,-73.98180122,New York City,10,6,180,55,44,63,62,3,14,20,28,1
2564,40.69655839,-73.98180122,New York City,6,6,54,21,40,29,45,3,6,20,8,2
2565,40.70041918,-73.98180122,New York City,7,2,67,16,41,24,30,0,1,14,10,2
2566,40.70427997,-73.98180122,New York City,7,0,96,22,12,17,29,0,0,4,9,0
2567,40.70814076,-73.98180122,New York City,0,5,9,0,6,5,11,0,0,3,1,0
2568,40.71200155,-73.98180122,New York City,0,25,42,10,40,41,32,1,0,18,10,0
2569,40.71586234,-73.98180122,New York City,20,26,97,39,40,47,44,2,0,20,18,1
2570,40.71972313,-73.98180122,New York City,26,25,129,64,40,47,72,1,0,20,23,15
2571,40.72358392,-73.98180122,New York City,32,23,133,68,40,50,74,0,2,20,24,20
2572,40.72744471,-73.98180122,New York City,36,27,154,92,41,61,73,0,2,20,22,20
2573,40.7313055,-73.98180122,New York City,33,26,156,92,42,87,71,0,0,20,27,13
2574,40.73516629,-73.98180122,New York City,29,23,153,82,42,82,71,4,3,20,32,7
2575,40.73902708,-73.98180122,New York City,35,22,185,84,41,82,98,3,13,20,40,10
2576,40.74288787,-73.98180122,New York City,40,21,199,88,43,84,112,0,20,20,40,20
2577,40.74674866,-73.98180122,New York City,39,24,233,89,42,83,131,1,20,20,40,20
2578,40.75060945,-73.98180122,New York City,39,26,242,96,45,82,150,2,20,20,40,20
2579,40.75447024,-73.98180122,New York City,34,19,252,100,49,80,147,2,15,20,40,20
2580,40.75833103,-73.98180122,New York City,27,16,227,100,45,80,153,0,10,20,40,20
2581,40.76219182,-73.98180122,New York City,34,16,211,100,47,82,139,1,8,20,40,20
2582,40.76605261,-73.98180122,New York City,33,17,201,89,45,84,109,2,5,20,40,20
2583,40.7699134,-73.98180122,New York City,27,17,167,71,43,82,98,1,20,20,33,9
2584,40.77377419,-73.98180122,New York City,24,24,134,77,41,72,92,1,20,20,32,4
2585,40.77763498,-73.98180122,New York City,29,27,171,90,43,76,84,1,2,20,38,3
2586,40.78149577,-73.98180122,New York City,33,28,162,80,42,73,79,0,0,20,36,3
2587,40.78535656,-73.98180122,New York City,28,27,134,62,41,73,62,0,0,20,18,2
2588,40.78921735,-73.98180122,New York City,5,16,77,22,40,41,31,0,0,14,11,0
2589,40.79307814,-73.98180122,New York City,1,7,25,0,21,24,9,0,0,5,1,0
2590,40.79693893,-73.98180122,New York City,0,0,0,0,3,0,2,0,0,0,0,0
2591,40.80079972,-73.98180122,New York City,0,0,0,0,0,0,0,0,0,0,0,0
2592,40.67339365,-73.975951,New York City,18,15,83,45,36,67,27,0,0,20,21,1
2593,40.67725444,-73.975951,New York City,28,19,111,64,43,61,37,1,0,20,30,4
2594,40.68111523,-73.975951,New York City,26,21,138,68,46,48,52,1,0,20,28,3
2595,40.68497602,-73.975951,New York City,30,19,141,68,47,51,63,1,0,20,27,6
2596,40.68883681,-73.975951,New York City,24,9,119,51,46,59,57,0,11,19,27,6
2597,40.6926976,-73.975951,New York City,7,10,76,34,38,50,18,1,10,20,12,1
2598,40.69655839,-73.975951,New York City,1,4,86,21,40,27,17,1,0,19,10,1
2599,40.70041918,-73.975951,New York City,1,1,85,8,36,5,14,0,0,8,4,1
2600,40.70427997,-73.975951,New York City,1,0,42,3,0,1,6,0,0,0,0,0
2601,40.70814076,-73.975951,New York City,0,3,0,0,3,0,2,0,0,0,0,0
2602,40.71200155,-73.975951,New York City,0,13,27,1,24,23,8,0,0,3,1,0
2603,40.71586234,-73.975951,New York City,0,13,34,4,31,25,19,0,0,12,2,0
2604,40.71972313,-73.975951,New York City,6,15,59,13,37,31,29,0,0,15,11,3
2605,40.72358392,-73.975951,New York City,25,20,73,28,40,35,43,0,0,20,17,8
2606,40.72744471,-73.975951,New York City,27,12,71,33,40,31,45,0,0,10,11,5
2607,40.7313055,-73.975951,New York City,24,3,64,39,40,39,32,0,0,9,8,1
2608,40.73516629,-73.975951,New York City,7,3,80,40,40,81,44,0,5,18,27,1
2609,40.73902708,-73.975951,New York City,20,8,104,46,40,80,69,0,7,20,32,2
2610,40.74288787,-73.975951,New York City,28,19,126,69,40,85,81,0,20,20,29,10
2611,40.74674866,-73.975951,New York City,31,22,177,85,40,89,102,0,20,18,40,14
2612,40.75060945,-73.975951,New York City,37,19,219,97,43,84,143,1,19,20,40,14
2613,40.75447024,-73.975951,New York City,35,16,237,100,44,82,149,1,20,20,40,15
2614,40.75833103,-73.975951,New York City,31,17,234,100,43,80,139,1,16,20,40,20
2615,40.76219182,-73.975951,New York City,31,15,216,93,44,80,138,0,14,20,40,20
2616,40.76605261,-73.975951,New York City,28,14,177,83,43,74,99,0,10,17,40,14
2617,40.7699134,-73.975951,New York City,5,6,43,25,36,53,54,1,0,7,4,2
2618,40.77377419,-73.975951,New York City,17,16,79,58,40,56,43,0,2,14,5,3
2619,40.77763498,-73.975951,New York City,26,16,123,69,41,64,65,0,2,20,22,2
2620,40.78149577,-73.975951,New York City,33,20,142,76,42,71,87,1,3,20,27,2
2621,40.78535656,-73.975951,New York City,35,29,160,80,42,92,95,1,1,20,32,2
2622,40.78921735,-73.975951,New York City,29,37,148,84,41,88,81,0,1,20,32,1
2623,40.79307814,-73.975951,New York City,25,31,116,67,41,66,60,0,2,20,32,4
2624,40.79693893,-73.975951,New York City,10,9,74,37,39,39,34,0,1,15,20,1
2625,40.80079972,-73.975951,New York City,0,4,21,2,15,26,9,0,0,5,0,0
2626,40.80466051,-73.975951,New York City,0,0,0,1,0,0,2,0,0,0,0,0
2627,40.67339365,-73.97010078,New York City,15,11,66,40,33,65,28,0,0,14,13,2
2628,40.67725444,-73.97010078,New York City,26,18,82,46,42,55,37,0,0,17,16,2
2629,40.68111523,-73.97010078,New York City,26,21,91,52,43,40,30,1,0,16,14,3
2630,40.68497602,-73.97010078,New York City,24,16,81,45,43,40,42,0,0,20,11,4
2631,40.68883681,-73.97010078,New York City,25,17,71,46,42,40,31,0,2,20,9,5
2632,40.6926976,-73.97010078,New York City,28,14,75,43,40,30,29,0,1,20,19,4
2633,40.69655839,-73.97010078,New York City,13,9,124,38,40,17,34,0,0,19,23,3
2634,40.70041918,-73.97010078,New York City,2,1,99,8,28,2,22,0,0,5,7,1
2635,40.70427997,-73.97010078,New York City,0,20,61,5,21,3,10,0,0,4,0,0
2636,40.70814076,-73.97010078,New York City,7,20,59,18,24,23,20,0,0,8,3,0
2637,40.71200155,-73.97010078,New York City,17,1,55,29,16,21,21,0,0,7,5,1
2638,40.71586234,-73.97010078,New York City,10,0,44,16,12,8,16,0,0,3,4,0
2639,40.71972313,-73.97010078,New York City,2,0,33,4,3,2,13,0,0,1,1,0
2640,40.72358392,-73.97010078,New York City,2,0,11,1,9,0,5,0,0,0,0,0
2641,40.72744471,-73.97010078,New York City,0,0,5,0,18,0,2,0,0,2,0,0
2642,40.7313055,-73.97010078,New York City,0,0,3,0,18,8,5,0,0,1,0,0
2643,40.73516629,-73.97010078,New York City,2,0,13,2,17,29,15,0,0,3,3,0
2644,40.73902708,-73.97010078,New York City,3,0,40,11,8,79,16,0,2,8,5,0
2645,40.74288787,-73.97010078,New York City,3,1,41,25,26,76,36,0,2,3,2,0
2646,40.74674866,-73.97010078,New York City,22,9,69,46,40,76,52,1,4,10,19,4
2647,40.75060945,-73.97010078,New York City,27,14,167,80,40,82,96,1,12,20,40,11
2648,40.75447024,-73.97010078,New York City,30,20,189,96,42,80,124,2,14,20,40,20
2649,40.75833103,-73.97010078,New York City,32,24,216,97,42,83,128,1,14,20,40,20
2650,40.76219182,-73.97010078,New York City,28,30,224,93,43,82,130,0,15,20,40,20
2651,40.76605261,-73.97010078,New York City,23,20,181,76,44,81,110,0,7,20,40,11
2652,40.7699134,-73.97010078,New York City,7,7,113,29,40,57,75,0,1,9,14,4
2653,40.77377419,-73.97010078,New York City,3,3,72,17,21,45,52,0,0,2,3,1
2654,40.77763498,-73.97010078,New York City,2,2,10,10,23,22,21,0,0,1,0,0
2655,40.78149577,-73.97010078,New York City,13,7,56,32,40,39,43,0,1,11,8,0
2656,40.78535656,-73.97010078,New York City,24,16,93,51,42,76,62,1,2,20,19,0
2657,40.78921735,-73.97010078,New York City,29,24,125,78,41,88,66,0,2,20,30,3
2658,40.79307814,-73.97010078,New York City,29,31,144,72,42,72,63,1,3,20,31,4
2659,40.79693893,-73.97010078,New York City,29,21,138,59,42,67,63,1,2,20,30,4
2660,40.80079972,-73.97010078,New York City,27,20,102,53,42,43,37,0,3,20,26,3
2661,40.80466051,-73.97010078,New York City,13,10,71,36,41,30,29,0,6,16,22,2
2662,40.67339365,-73.96425056,New York City,20,14,45,39,33,42,28,0,0,20,7,4
2663,40.67725444,-73.96425056,New York City,29,24,81,52,40,35,26,0,0,20,14,8
2664,40.68111523,-73.96425056,New York City,31,24,73,48,41,32,36,0,0,20,21,5
2665,40.68497602,-73.96425056,New York City,21,21,60,40,41,39,29,0,0,20,15,3
2666,40.68883681,-73.96425056,New York City,14,15,38,33,41,35,32,1,4,20,8,1
2667,40.6926976,-73.96425056,New York City,17,12,84,47,40,32,42,1,4,20,20,2
2668,40.69655839,-73.96425056,New York City,14,9,102,39,40,22,37,0,0,15,14,3
2669,40.70041918,-73.96425056,New York City,1,38,85,11,40,38,19,0,0,20,7,0
2670,40.70427997,-73.96425056,New York City,3,40,100,23,38,30,16,0,0,20,8,0
2671,40.70814076,-73.96425056,New York City,24,40,128,52,40,33,47,0,0,20,22,4
2672,40.71200155,-73.96425056,New York City,24,24,116,53,40,34,58,0,0,20,19,5
2673,40.71586234,-73.96425056,New York City,25,5,120,58,39,25,63,0,0,12,24,4
2674,40.71972313,-73.96425056,New York City,25,1,88,43,18,24,50,0,0,4,13,3
2675,40.72358392,-73.96425056,New York City,6,0,36,11,8,1,15,0,0,1,1,2
2676,40.72744471,-73.96425056,New York City,2,1,40,5,0,2,8,0,0,1,1,0
2677,40.7313055,-73.96425056,New York City,5,0,19,8,3,1,10,0,0,3,1,0
2678,40.73516629,-73.96425056,New York City,1,0,12,2,1,1,5,0,0,2,1,0
2679,40.73902708,-73.96425056,New York City,0,0,2,2,1,0,1,0,0,0,0,0
2680,40.74288787,-73.96425056,New York City,2,1,2,4,1,0,5,0,0,3,0,1
2681,40.74674866,-73.96425056,New York City,0,0,5,0,4,1,2,0,1,0,0,0
2682,40.75060945,-73.96425056,New York City,13,6,51,25,8,37,40,1,4,7,15,3
2683,40.75447024,-73.96425056,New York City,27,13,126,72,25,68,82,0,3,7,32,11
2684,40.75833103,-73.96425056,New York City,33,21,200,92,41,84,95,0,5,16,40,17
2685,40.76219182,-73.96425056,New York City,32,24,212,90,43,88,92,0,4,20,40,12
2686,40.76605261,-73.96425056,New York City,26,21,189,72,44,87,92,1,1,20,40,6
2687,40.7699134,-73.96425056,New York City,25,21,160,60,41,82,89,1,1,20,33,4
2688,40.77377419,-73.96425056,New York City,19,18,148,48,41,82,88,0,1,19,24,5
2689,40.77763498,-73.96425056,New York City,14,9,112,38,40,61,80,0,0,20,11,4
2690,40.78149577,-73.96425056,New York City,10,1,71,30,35,45,62,1,0,6,10,0
2691,40.78535656,-73.96425056,New York City,0,2,14,0,33,38,18,1,1,5,1,0
2692,40.78921735,-73.96425056,New York City,4,4,52,13,35,51,18,0,1,13,8,0
2693,40.79307814,-73.96425056,New York City,3,11,70,23,41,57,34,1,0,20,17,0
2694,40.79693893,-73.96425056,New York City,19,21,114,52,42,48,49,1,1,20,24,2
2695,40.80079972,-73.96425056,New York City,27,23,107,64,43,43,50,0,5,20,27,4
2696,40.80466051,-73.96425056,New York City,24,19,77,57,42,57,46,0,20,20,28,2
2697,40.67339365,-73.95840034,New York City,26,22,78,48,43,44,24,0,0,20,15,4
2698,40.67725444,-73.95840034,New York City,28,22,80,46,43,34,40,0,0,17,16,6
2699,40.68111523,-73.95840034,New York City,27,22,92,40,42,30,43,0,0,20,14,6
2700,40.68497602,-73.95840034,New York City,29,20,65,44,42,26,37,0,0,20,10,3
2701,40.68883681,-73.95840034,New York City,18,21,53,45,41,29,39,1,2,20,19,2
2702,40.6926976,-73.95840034,New York City,15,21,103,44,41,28,42,1,2,20,19,0
2703,40.69655839,-73.95840034,New York City,9,35,130,40,40,46,30,0,0,20,17,0
2704,40.70041918,-73.95840034,New York City,2,40,134,30,40,55,14,0,0,20,10,0
2705,40.70427997,-73.95840034,New York City,6,40,143,40,32,49,15,0,0,20,12,2
2706,40.70814076,-73.95840034,New York City,28,40,148,51,42,48,41,2,0,20,29,5
2707,40.71200155,-73.95840034,New York City,28,21,131,60,41,38,66,0,0,20,31,9
2708,40.71586234,-73.95840034,New York City,30,16,135,69,41,46,58,0,0,20,23,8
2709,40.71972313,-73.95840034,New York City,32,7,131,60,34,40,57,0,0,7,22,8
2710,40.72358392,-73.95840034,New York City,24,3,69,37,14,9,41,0,0,8,1,6
2711,40.72744471,-73.95840034,New York City,24,11,116,44,41,40,41,1,0,11,32,5
2712,40.7313055,-73.95840034,New York City,25,12,116,52,41,45,42,0,0,9,24,3
2713,40.73516629,-73.95840034,New York City,21,5,73,34,31,27,27,0,0,6,13,1
2714,40.73902708,-73.95840034,New York City,13,4,48,24,16,4,21,0,0,6,4,0
2715,40.74288787,-73.95840034,New York City,22,2,48,34,16,32,31,1,0,11,14,2
2716,40.74674866,-73.95840034,New York City,19,1,41,27,6,23,30,0,0,6,5,3
2717,40.75060945,-73.95840034,New York City,4,0,10,5,0,6,12,0,0,3,0,1
2718,40.75447024,-73.95840034,New York City,0,1,30,0,11,44,28,0,1,1,0,1
2719,40.75833103,-73.95840034,New York City,24,6,105,49,41,70,55,0,1,7,22,5
2720,40.76219182,-73.95840034,New York City,27,16,140,65,40,87,64,0,2,20,26,4
2721,40.76605261,-73.95840034,New York City,30,20,159,72,41,87,83,1,2,20,40,7
2722,40.7699134,-73.95840034,New York City,30,26,177,85,42,97,79,0,1,20,40,7
2723,40.77377419,-73.95840034,New York City,29,27,182,76,41,99,83,0,1,20,40,5
2724,40.77763498,-73.95840034,New York City,29,23,192,86,42,90,97,0,3,20,40,2
2725,40.78149577,-73.95840034,New York City,21,23,159,74,41,84,81,0,1,20,34,0
2726,40.78535656,-73.95840034,New York City,6,11,88,42,33,62,41,0,0,20,20,0
2727,40.78921735,-73.95840034,New York City,2,4,41,29,24,80,15,0,1,4,10,0
2728,40.79307814,-73.95840034,New York City,0,3,7,1,19,29,23,0,0,2,0,0
2729,40.79693893,-73.95840034,New York City,7,10,44,28,42,31,24,0,0,6,11,0
2730,40.80079972,-73.95840034,New York City,20,19,55,41,42,39,37,1,0,20,21,0
2731,40.80466051,-73.95840034,New York City,24,22,66,55,41,56,47,1,13,20,24,0
2732,40.67339365,-73.95255012,New York City,27,23,95,45,42,40,23,0,0,20,17,4
2733,40.67725444,-73.95255012,New York City,20,22,147,45,43,32,41,0,0,13,18,4
2734,40.68111523,-73.95255012,New York City,20,21,138,51,44,38,32,0,0,11,22,2
2735,40.68497602,-73.95255012,New York City,19,20,72,45,40,19,21,0,0,18,20,1
2736,40.68883681,-73.95255012,New York City,14,22,64,44,41,25,29,0,0,15,22,3
2737,40.6926976,-73.95255012,New York City,14,25,104,39,42,24,26,0,0,20,21,1
2738,40.69655839,-73.95255012,New York City,7,27,119,34,42,28,18,0,0,20,16,0
2739,40.70041918,-73.95255012,New York City,0,32,116,33,37,32,13,0,0,20,9,0
2740,40.70427997,-73.95255012,New York City,8,40,119,33,43,45,21,4,0,20,11,1
2741,40.70814076,-73.95255012,New York City,24,33,100,46,44,41,54,4,1,20,23,4
2742,40.71200155,-73.95255012,New York City,33,15,99,60,43,28,59,1,0,19,23,3
2743,40.71586234,-73.95255012,New York City,31,13,110,59,43,35,54,0,0,15,17,4
2744,40.71972313,-73.95255012,New York City,26,8,108,56,42,33,55,0,0,11,9,6
2745,40.72358392,-73.95255012,New York City,30,12,108,50,42,48,48,1,0,13,29,6
2746,40.72744471,-73.95255012,New York City,30,17,149,59,43,53,55,1,0,14,35,6
2747,40.7313055,-73.95255012,New York City,28,15,126,53,42,48,40,0,0,7,32,5
2748,40.73516629,-73.95255012,New York City,18,6,76,38,27,29,30,0,0,5,16,0
2749,40.73902708,-73.95255012,New York City,17,5,76,38,31,13,23,1,0,8,15,0
2750,40.74288787,-73.95255012,New York City,24,1,85,45,42,37,54,1,0,11,20,1
2751,40.74674866,-73.95255012,New York City,25,3,105,56,43,43,60,2,0,12,16,2
