,Latitude ,Longitude,City,Alcohol Places,Places of Worship,Places to shop,Food Places,Public Transport Places,Doctors,Public Places,Police Station,University ,Schools ,Banks,Night Clubs
637,40.68497602,-73.90574836,New York City,4,12,34,8,38,19,14,0,0,5,8,0
638,40.68883681,-73.90574836,New York City,5,8,33,16,41,11,6,0,0,13,11,0
639,40.6926976,-73.90574836,New York City,12,10,58,34,42,20,13,0,0,6,14,2
640,40.69655839,-73.90574836,New York City,16,12,123,44,41,42,29,0,0,9,14,4
641,40.70041918,-73.90574836,New York City,22,11,157,79,44,48,27,0,0,14,29,4
642,40.70427997,-73.90574836,New York City,22,15,115,58,42,41,16,0,0,11,14,0
643,40.70814076,-73.90574836,New York City,8,19,57,32,41,25,9,0,0,10,7,0
644,40.71200155,-73.90574836,New York City,4,12,62,40,40,26,11,0,0,9,14,0
645,40.71586234,-73.90574836,New York City,10,4,55,37,40,27,10,0,0,3,13,0
646,40.71972313,-73.90574836,New York City,5,5,57,19,40,10,7,0,0,5,10,0
647,40.72358392,-73.90574836,New York City,5,5,70,26,40,13,12,0,0,6,11,0
648,40.72744471,-73.90574836,New York City,0,2,39,14,20,2,9,0,0,2,6,0
649,40.7313055,-73.90574836,New York City,3,1,26,6,17,14,7,0,0,0,3,0
650,40.73516629,-73.90574836,New York City,1,2,34,2,10,16,6,1,0,0,0,0
651,40.73902708,-73.90574836,New York City,3,4,54,16,26,24,5,1,0,2,5,0
652,40.74288787,-73.90574836,New York City,13,18,90,46,42,50,15,0,0,11,23,0
653,40.74674866,-73.90574836,New York City,15,22,97,41,42,54,15,0,0,12,23,0
654,40.75060945,-73.90574836,New York City,5,19,72,28,38,25,7,1,0,4,17,1
655,40.75447024,-73.90574836,New York City,7,7,76,31,41,23,11,1,0,10,19,3
656,40.75833103,-73.90574836,New York City,6,5,44,20,20,27,7,0,0,8,4,3
657,40.76219182,-73.90574836,New York City,8,1,51,27,18,13,9,0,0,4,2,1
658,40.76605261,-73.90574836,New York City,5,1,47,23,13,8,11,0,0,3,3,0
659,40.7699134,-73.90574836,New York City,12,7,71,49,40,35,19,0,0,3,10,4
660,40.77377419,-73.90574836,New York City,21,12,101,50,39,43,19,0,0,10,19,6
661,40.77763498,-73.90574836,New York City,22,7,86,47,28,34,17,0,0,6,27,4
662,40.78149577,-73.90574836,New York City,4,1,30,9,5,4,9,0,0,0,7,0
663,40.78535656,-73.90574836,New York City,0,0,0,0,0,0,1,0,0,0,0,0
664,40.78921735,-73.90574836,New York City,0,0,0,0,0,0,0,0,0,0,0,0
665,40.79307814,-73.90574836,New York City,0,0,0,0,0,0,0,0,0,0,0,0
666,40.79693893,-73.90574836,New York City,0,0,4,3,0,0,1,0,0,0,0,0
667,40.80079972,-73.90574836,New York City,2,0,26,6,14,20,3,0,0,0,1,0
668,40.80466051,-73.90574836,New York City,2,0,40,9,11,20,4,0,0,1,2,0
669,40.67339365,-73.89989814,New York City,5,16,69,26,45,25,12,0,0,8,12,2
670,40.67725444,-73.89989814,New York City,5,15,59,31,47,21,14,0,0,14,16,2
671,40.68111523,-73.89989814,New York City,2,4,35,14,44,0,12,0,0,3,10,0
672,40.68497602,-73.89989814,New York City,1,0,4,0,0,0,4,0,0,0,0,0
673,40.68883681,-73.89989814,New York City,1,2,6,2,2,2,2,0,0,1,1,0
674,40.6926976,-73.89989814,New York City,7,1,44,10,16,3,13,0,0,1,3,1
675,40.69655839,-73.89989814,New York City,16,6,96,40,41,20,19,0,0,10,22,2
676,40.70041918,-73.89989814,New York City,15,16,130,64,40,45,16,0,0,16,30,1
677,40.70427997,-73.89989814,New York City,17,18,128,60,42,50,14,0,0,10,31,0
678,40.70814076,-73.89989814,New York City,8,16,75,39,42,37,13,0,0,6,18,0
679,40.71200155,-73.89989814,New York City,9,8,63,36,40,33,17,1,0,5,13,0
680,40.71586234,-73.89989814,New York City,5,1,51,24,40,18,13,0,0,4,10,0
681,40.71972313,-73.89989814,New York City,7,1,51,25,40,21,4,0,0,2,11,0
682,40.72358392,-73.89989814,New York City,4,6,53,23,40,26,9,0,0,4,15,0
683,40.72744471,-73.89989814,New York City,8,4,49,19,40,37,12,0,0,3,15,0
684,40.7313055,-73.89989814,New York City,6,0,29,6,37,12,3,0,0,1,2,0
685,40.73516629,-73.89989814,New York City,6,3,33,10,40,9,4,0,0,1,1,0
686,40.73902708,-73.89989814,New York City,4,6,42,25,40,34,12,0,0,3,8,0
687,40.74288787,-73.89989814,New York City,19,12,87,51,43,52,17,0,0,6,23,1
688,40.74674866,-73.89989814,New York City,19,18,91,48,44,49,12,0,0,6,26,0
689,40.75060945,-73.89989814,New York City,8,11,58,26,24,43,11,0,0,7,16,0
690,40.75447024,-73.89989814,New York City,6,4,43,20,29,21,8,0,0,6,15,2
691,40.75833103,-73.89989814,New York City,2,4,42,12,7,11,7,0,0,3,4,2
692,40.76219182,-73.89989814,New York City,1,2,56,5,0,3,5,0,0,0,0,1
693,40.76605261,-73.89989814,New York City,1,1,42,8,32,3,5,0,0,1,5,0
694,40.7699134,-73.89989814,New York City,3,2,43,16,40,20,8,0,0,6,8,0
695,40.77377419,-73.89989814,New York City,5,6,54,16,37,28,12,0,0,9,7,2
696,40.77763498,-73.89989814,New York City,7,5,45,12,21,24,9,0,0,5,8,1
697,40.78149577,-73.89989814,New York City,5,2,31,7,0,0,5,0,0,0,4,0
698,40.78535656,-73.89989814,New York City,0,0,0,0,0,0,0,0,0,0,0,0
699,40.78921735,-73.89989814,New York City,0,0,0,0,0,0,0,0,0,0,0,0
700,40.79307814,-73.89989814,New York City,0,0,0,0,0,0,0,0,0,0,0,0
701,40.79693893,-73.89989814,New York City,0,0,0,0,0,0,0,0,0,0,0,0
702,40.80079972,-73.89989814,New York City,0,0,0,0,0,0,0,0,0,0,0,0
703,40.80466051,-73.89989814,New York City,1,0,6,1,0,0,0,0,0,0,0,0
704,40.67339365,-73.89404792,New York City,7,20,78,27,42,31,9,0,0,14,15,1
705,40.67725444,-73.89404792,New York City,7,20,74,33,43,25,13,0,0,9,19,2
706,40.68111523,-73.89404792,New York City,1,15,32,14,25,11,6,0,0,3,10,0
707,40.68497602,-73.89404792,New York City,0,1,10,0,4,1,2,0,0,0,1,0
708,40.68883681,-73.89404792,New York City,0,0,2,0,0,1,0,0,0,0,0,0
709,40.6926976,-73.89404792,New York City,0,1,17,0,2,1,4,0,0,1,3,0
710,40.69655839,-73.89404792,New York City,4,5,53,15,40,22,7,0,0,6,7,1
711,40.70041918,-73.89404792,New York City,11,14,102,40,40,48,12,1,0,8,20,2
712,40.70427997,-73.89404792,New York City,8,11,81,43,39,49,13,1,0,5,24,1
713,40.70814076,-73.89404792,New York City,9,6,78,35,30,28,12,3,0,5,18,1
714,40.71200155,-73.89404792,New York City,5,0,61,14,31,7,9,2,0,5,4,0
715,40.71586234,-73.89404792,New York City,1,0,24,4,38,6,4,1,0,3,1,0
716,40.71972313,-73.89404792,New York City,1,0,14,2,36,16,3,0,0,0,0,0
717,40.72358392,-73.89404792,New York City,6,2,53,27,40,43,11,0,0,1,20,0
718,40.72744471,-73.89404792,New York City,7,5,55,28,40,43,15,0,0,8,16,0
719,40.7313055,-73.89404792,New York City,6,3,44,25,40,33,11,0,0,8,10,0
720,40.73516629,-73.89404792,New York City,3,11,34,11,40,12,6,0,0,5,0,0
721,40.73902708,-73.89404792,New York City,7,19,37,16,40,19,13,0,0,8,5,1
722,40.74288787,-73.89404792,New York City,16,22,57,42,41,46,12,0,0,16,19,2
723,40.74674866,-73.89404792,New York City,25,16,143,56,44,62,14,0,0,13,31,3
724,40.75060945,-73.89404792,New York City,19,5,132,46,42,57,16,0,0,10,30,1
725,40.75447024,-73.89404792,New York City,7,1,46,19,40,38,10,0,0,7,14,0
726,40.75833103,-73.89404792,New York City,4,3,54,18,38,33,12,0,0,2,14,0
727,40.76219182,-73.89404792,New York City,2,4,53,6,25,29,6,0,0,3,5,0
728,40.76605261,-73.89404792,New York City,0,1,35,7,40,11,3,0,0,2,7,0
729,40.7699134,-73.89404792,New York City,2,0,29,8,40,18,8,0,0,5,6,0
730,40.77377419,-73.89404792,New York City,2,1,32,8,20,23,8,0,0,6,4,0
731,40.77763498,-73.89404792,New York City,3,1,34,1,8,23,3,0,0,1,2,0
732,40.78149577,-73.89404792,New York City,2,0,19,1,0,0,1,0,0,0,0,0
733,40.78535656,-73.89404792,New York City,0,0,0,0,0,0,0,0,0,0,0,0
734,40.78921735,-73.89404792,New York City,0,0,0,0,0,0,0,0,0,0,0,0
735,40.79307814,-73.89404792,New York City,0,0,0,0,0,0,0,0,0,0,0,0
736,40.79693893,-73.89404792,New York City,0,0,0,0,0,0,0,0,0,0,0,0
737,40.80079972,-73.89404792,New York City,0,0,0,0,0,0,0,0,0,0,0,0
738,40.80466051,-73.89404792,New York City,0,0,3,0,0,0,2,0,0,0,0,0
739,40.67339365,-73.8881977,New York City,4,21,48,20,40,10,10,0,0,18,9,1
740,40.67725444,-73.8881977,New York City,7,21,66,25,31,10,10,0,0,16,9,1
741,40.68111523,-73.8881977,New York City,6,18,54,26,41,9,7,0,0,8,6,1
742,40.68497602,-73.8881977,New York City,0,3,7,1,22,1,5,0,0,0,1,0
743,40.68883681,-73.8881977,New York City,0,0,0,0,0,0,2,0,0,0,0,0
744,40.6926976,-73.8881977,New York City,0,0,3,0,18,0,1,0,0,0,0,0
745,40.69655839,-73.8881977,New York City,1,1,21,0,34,2,5,0,0,0,2,1
746,40.70041918,-73.8881977,New York City,5,7,63,22,40,43,8,0,0,5,12,2
747,40.70427997,-73.8881977,New York City,4,7,56,15,17,38,9,1,0,6,9,2
748,40.70814076,-73.8881977,New York City,3,0,48,7,13,2,3,1,0,2,2,0
749,40.71200155,-73.8881977,New York City,3,1,50,7,32,3,3,1,0,6,2,0
750,40.71586234,-73.8881977,New York City,1,1,23,4,40,11,2,0,0,4,1,0
751,40.71972313,-73.8881977,New York City,1,1,20,14,39,22,5,0,0,5,7,0
752,40.72358392,-73.8881977,New York City,1,1,17,13,35,28,5,0,0,3,7,0
753,40.72744471,-73.8881977,New York City,4,3,51,20,22,37,14,0,0,8,14,0
754,40.7313055,-73.8881977,New York City,3,6,40,10,39,37,12,0,0,10,8,0
755,40.73516629,-73.8881977,New York City,4,1,37,3,27,27,9,0,0,11,7,1
756,40.73902708,-73.8881977,New York City,4,10,38,12,10,24,9,0,0,13,4,2
757,40.74288787,-73.8881977,New York City,11,9,78,42,32,68,14,0,0,12,14,4
758,40.74674866,-73.8881977,New York City,32,10,167,66,43,78,34,0,0,17,39,7
759,40.75060945,-73.8881977,New York City,23,9,155,56,43,60,24,0,0,20,35,5
760,40.75447024,-73.8881977,New York City,13,7,52,27,40,49,11,0,0,10,14,1
761,40.75833103,-73.8881977,New York City,10,5,63,31,40,37,9,0,0,5,18,0
762,40.76219182,-73.8881977,New York City,3,5,43,28,40,28,12,0,0,3,10,0
763,40.76605261,-73.8881977,New York City,2,4,30,16,40,14,12,0,0,1,5,0
764,40.7699134,-73.8881977,New York City,1,1,21,14,40,3,11,0,0,0,4,0
765,40.77377419,-73.8881977,New York City,2,0,16,9,26,6,10,1,0,1,3,0
766,40.77763498,-73.8881977,New York City,0,0,1,1,6,0,3,0,0,0,2,0
767,40.78149577,-73.8881977,New York City,0,0,0,0,0,0,1,0,0,0,0,0
768,40.78535656,-73.8881977,New York City,0,0,0,0,2,0,0,0,0,0,0,0
769,40.78921735,-73.8881977,New York City,0,0,0,0,2,0,1,0,0,0,0,0
770,40.79307814,-73.8881977,New York City,0,0,0,0,0,0,1,0,0,0,0,0
771,40.79693893,-73.8881977,New York City,0,0,0,0,0,0,0,0,0,0,0,0
772,40.80079972,-73.8881977,New York City,0,0,0,0,0,0,0,0,0,0,0,0
773,40.80466051,-73.8881977,New York City,0,0,25,1,13,0,3,0,0,0,0,0
774,40.67339365,-73.88234748,New York City,2,21,49,13,26,13,8,1,0,18,5,0
775,40.67725444,-73.88234748,New York City,7,21,63,28,27,26,12,0,0,20,12,0
776,40.68111523,-73.88234748,New York City,9,17,56,30,32,24,15,0,0,12,20,0
777,40.68497602,-73.88234748,New York City,1,6,34,18,20,1,3,0,0,12,11,0
778,40.68883681,-73.88234748,New York City,0,4,5,0,17,1,4,0,0,3,0,0
779,40.6926976,-73.88234748,New York City,0,0,0,0,13,0,0,0,0,0,0,0
780,40.69655839,-73.88234748,New York City,0,1,1,0,23,1,1,0,0,0,0,0
781,40.70041918,-73.88234748,New York City,7,7,48,24,21,30,6,0,0,7,12,1
782,40.70427997,-73.88234748,New York City,8,8,52,22,21,30,7,0,0,7,12,1
783,40.70814076,-73.88234748,New York City,0,0,12,1,10,3,1,0,0,1,0,0
784,40.71200155,-73.88234748,New York City,2,1,40,22,37,21,5,0,0,2,10,0
785,40.71586234,-73.88234748,New York City,2,2,33,13,36,14,6,0,0,4,6,0
786,40.71972313,-73.88234748,New York City,0,2,17,12,23,17,4,0,0,3,7,0
787,40.72358392,-73.88234748,New York City,1,3,39,17,36,28,3,0,0,4,12,0
788,40.72744471,-73.88234748,New York City,2,2,39,9,37,30,4,0,0,4,6,0
789,40.7313055,-73.88234748,New York City,6,4,42,15,38,36,7,0,0,12,6,0
790,40.73516629,-73.88234748,New York City,10,8,66,34,41,46,4,0,0,18,7,1
791,40.73902708,-73.88234748,New York City,15,4,92,48,41,48,10,0,0,20,22,3
792,40.74288787,-73.88234748,New York City,11,5,76,44,28,64,12,0,0,16,15,2
793,40.74674866,-73.88234748,New York City,28,3,153,60,41,66,31,0,0,16,28,7
794,40.75060945,-73.88234748,New York City,24,13,150,49,41,54,24,0,0,13,30,1
795,40.75447024,-73.88234748,New York City,21,15,66,36,40,47,9,0,0,11,19,4
796,40.75833103,-73.88234748,New York City,21,6,54,41,41,36,5,0,0,7,19,5
797,40.76219182,-73.88234748,New York City,4,10,34,29,41,8,19,0,0,4,11,1
798,40.76605261,-73.88234748,New York City,2,8,32,25,40,5,21,0,0,1,10,0
799,40.7699134,-73.88234748,New York City,1,2,14,8,35,0,11,0,0,1,2,0
800,40.77377419,-73.88234748,New York City,1,0,3,5,20,0,10,1,0,0,3,0
801,40.77763498,-73.88234748,New York City,1,0,0,0,2,0,3,1,0,0,0,0
802,40.78149577,-73.88234748,New York City,0,0,0,0,0,0,2,0,0,0,0,0
803,40.78535656,-73.88234748,New York City,0,0,0,0,2,0,0,0,0,0,0,0
804,40.78921735,-73.88234748,New York City,0,0,0,0,2,0,1,0,0,0,0,0
805,40.79307814,-73.88234748,New York City,0,0,0,0,0,0,1,0,0,0,0,0
806,40.79693893,-73.88234748,New York City,0,0,0,0,0,0,0,0,0,0,0,0
807,40.80079972,-73.88234748,New York City,0,0,6,0,0,1,0,0,0,0,0,0
808,40.80466051,-73.88234748,New York City,0,0,25,0,16,0,2,0,0,0,2,0
809,40.67339365,-73.87649726,New York City,4,15,48,13,42,23,10,1,0,12,9,0
810,40.67725444,-73.87649726,New York City,3,16,56,17,30,25,14,0,0,9,14,0
811,40.68111523,-73.87649726,New York City,8,12,51,35,34,25,12,0,0,11,22,0
812,40.68497602,-73.87649726,New York City,8,9,45,33,37,13,12,0,0,11,18,0
813,40.68883681,-73.87649726,New York City,1,4,25,2,37,5,8,0,0,4,5,0
814,40.6926976,-73.87649726,New York City,0,0,5,1,18,0,4,0,0,1,1,0
815,40.69655839,-73.87649726,New York City,0,0,1,0,0,0,0,0,0,0,0,0
816,40.70041918,-73.87649726,New York City,4,7,38,15,21,28,7,0,0,3,9,0
817,40.70427997,-73.87649726,New York City,4,8,52,17,23,31,8,0,0,3,10,0
818,40.70814076,-73.87649726,New York City,1,3,40,6,2,6,7,0,0,2,2,0
819,40.71200155,-73.87649726,New York City,2,3,55,24,29,36,9,0,0,5,23,0
820,40.71586234,-73.87649726,New York City,4,6,44,28,40,36,7,0,0,7,23,0
821,40.71972313,-73.87649726,New York City,2,3,17,6,40,15,2,0,0,7,2,0
822,40.72358392,-73.87649726,New York City,2,4,37,10,40,30,0,0,0,6,6,0
823,40.72744471,-73.87649726,New York City,4,4,42,17,40,37,3,0,0,4,9,0
824,40.7313055,-73.87649726,New York City,2,7,63,32,23,33,3,0,0,6,11,0
825,40.73516629,-73.87649726,New York City,11,9,146,48,41,58,9,0,0,13,19,1
826,40.73902708,-73.87649726,New York City,8,16,120,53,41,58,10,0,0,20,24,1
827,40.74288787,-73.87649726,New York City,4,14,75,37,40,43,4,0,0,20,14,2
828,40.74674866,-73.87649726,New York City,7,9,133,46,21,55,10,0,0,12,13,2
829,40.75060945,-73.87649726,New York City,13,8,141,52,25,57,10,0,0,10,14,2
830,40.75447024,-73.87649726,New York City,12,13,98,45,40,50,13,1,0,13,19,1
831,40.75833103,-73.87649726,New York City,13,10,47,35,41,35,12,1,0,14,16,2
832,40.76219182,-73.87649726,New York City,10,14,35,27,41,13,19,0,0,8,12,2
833,40.76605261,-73.87649726,New York City,5,11,31,11,40,9,16,0,0,3,10,1
834,40.7699134,-73.87649726,New York City,0,5,10,1,39,0,6,0,0,1,3,0
835,40.77377419,-73.87649726,New York City,9,0,32,32,22,2,7,0,0,1,8,4
836,40.77763498,-73.87649726,New York City,6,0,27,19,0,0,5,0,0,0,3,2
837,40.78149577,-73.87649726,New York City,0,0,0,0,0,0,0,0,0,0,0,0
838,40.78535656,-73.87649726,New York City,0,0,0,0,0,0,0,0,0,0,0,0
839,40.78921735,-73.87649726,New York City,0,0,0,0,0,0,0,0,0,0,0,0
840,40.79307814,-73.87649726,New York City,0,0,0,0,0,0,0,0,0,0,0,0
841,40.79693893,-73.87649726,New York City,0,0,0,0,0,0,0,0,0,0,0,0
842,40.80079972,-73.87649726,New York City,0,0,2,1,2,1,1,0,0,0,0,0
843,40.80466051,-73.87649726,New York City,1,0,21,3,6,1,1,0,0,0,3,0
844,40.67339365,-73.87064704,New York City,2,4,41,25,41,22,15,0,0,7,15,0
845,40.67725444,-73.87064704,New York City,4,6,97,28,42,29,11,0,0,4,20,0
846,40.68111523,-73.87064704,New York City,5,7,103,35,41,33,14,0,0,4,17,1
847,40.68497602,-73.87064704,New York City,5,6,49,31,38,16,12,0,0,4,15,2
848,40.68883681,-73.87064704,New York City,3,3,32,16,41,4,9,0,0,10,7,1
849,40.6926976,-73.87064704,New York City,2,0,30,13,28,4,3,0,0,7,1,0
850,40.69655839,-73.87064704,New York City,0,0,0,0,0,1,2,0,0,6,0,0
851,40.70041918,-73.87064704,New York City,1,4,34,6,24,32,3,0,0,0,3,0
852,40.70427997,-73.87064704,New York City,2,9,56,19,33,36,9,0,0,3,3,0
853,40.70814076,-73.87064704,New York City,3,6,73,18,19,10,11,0,0,5,3,0
854,40.71200155,-73.87064704,New York City,4,5,81,23,36,31,11,0,0,5,13,0
855,40.71586234,-73.87064704,New York City,2,4,35,10,25,30,2,0,0,6,11,0
856,40.71972313,-73.87064704,New York City,8,5,33,20,40,36,2,0,0,10,6,1
857,40.72358392,-73.87064704,New York City,9,2,39,26,40,54,5,0,0,5,5,1
858,40.72744471,-73.87064704,New York City,7,2,49,21,39,50,5,0,0,5,6,1
859,40.7313055,-73.87064704,New York City,4,4,142,40,41,63,13,0,0,4,9,0
860,40.73516629,-73.87064704,New York City,5,3,169,50,41,66,9,0,0,12,14,0
861,40.73902708,-73.87064704,New York City,5,11,93,45,40,35,6,0,0,18,5,2
862,40.74288787,-73.87064704,New York City,5,11,54,35,40,14,5,1,0,13,7,2
863,40.74674866,-73.87064704,New York City,5,7,128,37,28,52,4,1,0,19,16,2
864,40.75060945,-73.87064704,New York City,12,10,152,44,22,54,3,0,0,12,20,2
865,40.75447024,-73.87064704,New York City,8,20,109,40,41,35,12,1,0,11,23,0
866,40.75833103,-73.87064704,New York City,7,20,57,36,41,27,17,1,0,14,17,0
867,40.76219182,-73.87064704,New York City,9,11,37,14,40,7,7,0,0,6,10,1
868,40.76605261,-73.87064704,New York City,3,5,30,12,36,7,8,0,0,6,3,1
869,40.7699134,-73.87064704,New York City,3,2,19,15,35,0,9,0,0,4,5,2
870,40.77377419,-73.87064704,New York City,10,1,33,36,23,2,10,0,0,1,7,5
871,40.77763498,-73.87064704,New York City,10,0,32,32,11,2,4,0,0,1,7,5
872,40.78149577,-73.87064704,New York City,0,0,0,0,0,0,0,0,0,0,0,0
873,40.78535656,-73.87064704,New York City,0,0,0,0,0,0,0,0,0,0,0,0
874,40.78921735,-73.87064704,New York City,0,0,0,0,0,0,0,0,0,0,0,0
875,40.79307814,-73.87064704,New York City,0,0,0,0,0,0,0,0,0,0,0,0
876,40.79693893,-73.87064704,New York City,0,0,0,0,0,0,0,0,0,0,0,0
877,40.80079972,-73.87064704,New York City,0,0,2,1,2,0,1,0,0,0,0,0
878,40.80466051,-73.87064704,New York City,1,0,20,3,4,0,1,0,0,0,3,0
879,40.67339365,-73.86479682,New York City,0,3,25,12,41,23,6,0,0,4,6,0
880,40.67725444,-73.86479682,New York City,3,8,95,30,41,34,7,0,0,4,14,0
881,40.68111523,-73.86479682,New York City,6,12,102,26,39,36,6,0,0,2,13,2
882,40.68497602,-73.86479682,New York City,4,12,41,21,27,6,9,0,0,5,8,3
883,40.68883681,-73.86479682,New York City,7,8,58,31,25,11,3,0,0,1,4,3
884,40.6926976,-73.86479682,New York City,7,4,70,33,27,24,7,0,0,8,12,1
885,40.69655839,-73.86479682,New York City,0,0,5,0,0,9,4,0,0,2,0,0
886,40.70041918,-73.86479682,New York City,0,2,16,5,24,13,2,0,0,1,2,0
887,40.70427997,-73.86479682,New York City,1,8,36,8,32,26,6,0,0,6,2,0
888,40.70814076,-73.86479682,New York City,5,5,71,22,22,9,11,0,0,6,2,0
889,40.71200155,-73.86479682,New York City,3,1,56,17,22,7,6,0,0,2,3,0
890,40.71586234,-73.86479682,New York City,0,1,32,5,21,18,7,0,0,0,3,0
891,40.71972313,-73.86479682,New York City,2,2,37,15,30,43,8,0,0,3,5,0
892,40.72358392,-73.86479682,New York City,8,4,51,27,37,53,7,0,0,8,8,1
893,40.72744471,-73.86479682,New York City,8,4,95,44,40,62,10,0,0,12,27,1
894,40.7313055,-73.86479682,New York City,11,1,136,57,41,65,23,0,0,15,30,1
895,40.73516629,-73.86479682,New York City,8,4,153,48,40,66,21,0,0,12,17,0
896,40.73902708,-73.86479682,New York City,5,9,62,30,40,50,12,0,0,9,13,2
897,40.74288787,-73.86479682,New York City,5,8,46,30,40,5,6,0,0,9,4,1
898,40.74674866,-73.86479682,New York City,11,24,133,54,40,44,8,1,0,17,24,2
899,40.75060945,-73.86479682,New York City,13,23,150,60,38,43,10,0,0,12,27,2
900,40.75447024,-73.86479682,New York City,5,20,78,34,41,24,7,0,0,5,22,0
901,40.75833103,-73.86479682,New York City,5,21,52,30,41,5,7,0,0,8,14,1
902,40.76219182,-73.86479682,New York City,2,10,32,13,40,6,6,0,0,4,8,0
903,40.76605261,-73.86479682,New York City,1,1,14,13,40,3,8,0,0,2,0,1
904,40.7699134,-73.86479682,New York City,1,0,15,20,38,1,9,0,0,3,1,1
905,40.77377419,-73.86479682,New York City,1,0,12,12,14,0,5,0,0,0,2,1
906,40.77763498,-73.86479682,New York City,0,0,2,0,0,0,0,0,0,0,0,0
907,40.78149577,-73.86479682,New York City,0,0,0,0,0,0,0,0,0,0,0,0
908,40.78535656,-73.86479682,New York City,0,0,0,0,0,0,0,0,0,0,0,0
909,40.78921735,-73.86479682,New York City,0,0,0,0,0,0,0,0,0,0,0,0
910,40.79307814,-73.86479682,New York City,0,0,0,0,0,0,0,0,0,0,0,0
911,40.79693893,-73.86479682,New York City,0,0,0,0,0,0,0,0,0,0,0,0
912,40.80079972,-73.86479682,New York City,0,0,0,0,0,0,0,0,0,0,0,0
913,40.80466051,-73.86479682,New York City,0,0,0,0,0,0,0,0,0,0,0,0
914,40.67339365,-73.8589466,New York City,2,1,39,9,34,25,4,0,0,2,2,0
915,40.67725444,-73.8589466,New York City,2,6,47,17,40,24,3,0,0,2,8,0
916,40.68111523,-73.8589466,New York City,4,9,63,25,39,26,5,0,0,5,17,1
917,40.68497602,-73.8589466,New York City,2,11,52,14,37,11,8,0,0,9,12,1
918,40.68883681,-73.8589466,New York City,6,11,82,26,34,35,10,0,0,9,24,1
919,40.6926976,-73.8589466,New York City,8,7,92,31,27,42,9,0,0,6,25,1
920,40.69655839,-73.8589466,New York City,4,1,45,20,12,32,13,0,0,2,15,0
921,40.70041918,-73.8589466,New York City,2,2,9,6,29,19,9,0,0,3,4,0
922,40.70427997,-73.8589466,New York City,3,3,35,10,35,21,8,0,0,5,5,0
923,40.70814076,-73.8589466,New York City,2,1,67,30,30,26,9,0,0,8,6,0
924,40.71200155,-73.8589466,New York City,2,0,63,30,37,30,12,0,0,5,8,0
925,40.71586234,-73.8589466,New York City,1,5,36,8,40,33,12,0,0,4,5,0
926,40.71972313,-73.8589466,New York City,2,6,39,18,25,33,9,0,0,3,4,0
927,40.72358392,-73.8589466,New York City,1,5,38,11,5,45,7,0,0,8,2,0
928,40.72744471,-73.8589466,New York City,9,9,102,47,35,63,18,0,5,16,33,0
929,40.7313055,-73.8589466,New York City,13,7,122,53,41,63,17,0,1,16,31,1
930,40.73516629,-73.8589466,New York City,9,9,83,40,40,47,17,0,0,11,15,1
931,40.73902708,-73.8589466,New York City,6,12,56,19,40,31,13,0,0,4,12,1
932,40.74288787,-73.8589466,New York City,6,12,44,32,40,25,8,1,0,7,11,1
933,40.74674866,-73.8589466,New York City,13,23,93,46,41,44,10,1,0,5,18,0
934,40.75060945,-73.8589466,New York City,14,20,120,52,41,43,14,0,0,5,23,0
935,40.75447024,-73.8589466,New York City,6,15,56,32,40,20,8,0,0,7,12,1
936,40.75833103,-73.8589466,New York City,3,11,25,19,39,2,5,0,0,7,8,1
937,40.76219182,-73.8589466,New York City,2,3,15,8,35,1,3,0,0,2,3,1
938,40.76605261,-73.8589466,New York City,1,0,4,8,33,1,4,0,0,0,0,1
939,40.7699134,-73.8589466,New York City,1,0,6,6,19,0,2,0,0,0,0,1
940,40.77377419,-73.8589466,New York City,0,0,1,1,0,0,1,0,0,0,0,0
941,40.77763498,-73.8589466,New York City,0,0,0,0,0,0,0,0,0,0,0,0
942,40.78149577,-73.8589466,New York City,1,0,12,1,8,0,1,0,0,0,1,0
943,40.78535656,-73.8589466,New York City,2,0,20,2,12,0,1,0,0,0,1,0
944,40.78921735,-73.8589466,New York City,0,0,4,2,4,1,1,0,0,0,1,0
945,40.79307814,-73.8589466,New York City,0,0,0,0,0,0,0,0,0,0,0,0
946,40.79693893,-73.8589466,New York City,0,0,0,0,0,0,0,0,0,0,0,0
947,40.80079972,-73.8589466,New York City,0,0,0,0,0,0,0,0,0,0,0,0
948,40.80466051,-73.8589466,New York City,0,0,6,1,0,1,0,0,0,1,1,0
949,40.67339365,-73.85309638,New York City,1,0,39,5,24,10,3,0,0,0,1,0
950,40.67725444,-73.85309638,New York City,3,1,31,5,27,10,3,0,0,1,2,1
951,40.68111523,-73.85309638,New York City,3,10,38,8,27,15,9,0,0,7,7,2
952,40.68497602,-73.85309638,New York City,1,13,51,17,40,28,11,0,0,10,13,0
953,40.68883681,-73.85309638,New York City,4,8,52,21,40,34,6,0,0,9,14,0
954,40.6926976,-73.85309638,New York City,6,10,71,39,41,44,6,0,0,7,22,0
955,40.69655839,-73.85309638,New York City,5,5,63,38,39,36,5,0,0,2,19,0
956,40.70041918,-73.85309638,New York City,1,2,11,5,35,26,10,0,0,4,3,0
957,40.70427997,-73.85309638,New York City,3,2,20,9,33,17,7,0,0,4,6,0
958,40.70814076,-73.85309638,New York City,7,2,68,40,29,31,12,0,0,5,14,0
959,40.71200155,-73.85309638,New York City,6,5,65,38,40,32,14,0,0,9,14,0
